timestamp,pitch,setpoint,error,P,I,D,output
5.1556,-0.44,0.0,0.4375,0.0219,-0.0,-1.6994,-1.6775
5.1749,0.25,0.0,-0.25,-0.0125,-0.0,-1.567,-1.5795
5.1959,1.0,0.0,-1.0,-0.05,-0.0,-1.5765,-1.6265
5.2153,1.75,0.0,-1.75,-0.0875,-0.0,-1.6987,-1.7862
5.2356,2.5,0.0,-2.5,-0.125,-0.0,-1.6242,-1.7492
5.2586,3.31,0.0,-3.3125,-0.1656,-0.0,-1.5571,-1.7227
5.2811,4.06,0.0,-4.0625,-0.2031,-0.0,-1.4672,-1.6703
5.297,4.81,0.0,-4.8125,-0.2406,-0.0,-2.0751,-2.3157
5.319,5.5,0.0,-5.5,-0.275,-0.0,-1.376,-1.651
5.3404,6.12,0.0,-6.125,-0.3063,-0.0,-1.2796,-1.5859
5.3583,6.75,0.0,-6.75,-0.3375,-0.0,-1.5435,-1.881
5.3806,7.25,0.0,-7.25,-0.3625,-0.0,-0.9843,-1.3468
5.3981,7.75,0.0,-7.75,-0.3875,-0.0,-1.2564,-1.6439
5.4211,8.12,0.0,-8.125,-0.4062,-0.0,-0.7194,-1.1256
5.4457,8.44,0.0,-8.4375,-0.4219,-0.0,-0.5583,-0.9802
5.4611,8.69,0.0,-8.6875,-0.4344,-0.0,-0.7153,-1.1497
5.4847,8.88,0.0,-8.875,-0.4438,-0.0,-0.3484,-0.7922
5.5006,9.0,0.0,-9.0,-0.45,-0.0,-0.346,-0.796
5.5252,9.06,0.0,-9.0625,-0.4531,-0.0,-0.1118,-0.565
5.5446,9.06,0.0,-9.0625,-0.4531,-0.0,0.0,-0.4531
5.5616,9.06,0.0,-9.0625,-0.4531,-0.0,0.0,-0.4531
5.5848,8.94,0.0,-8.9375,-0.4469,-0.0,0.2367,-0.2102
5.6019,8.81,0.0,-8.8125,-0.4406,-0.0,0.3216,-0.1191
5.6253,8.69,0.0,-8.6875,-0.4344,-0.0,0.2351,-0.1993
5.6477,8.56,0.0,-8.5625,-0.4281,-0.0,0.2464,-0.1817
5.6878,8.31,0.0,-8.3125,-0.4156,-0.0,0.2739,-0.1417
5.7028,8.19,0.0,-8.1875,-0.4094,-0.0,0.3677,-0.0417
5.7271,8.0,0.0,-8.0,-0.4,-0.0,0.3386,-0.0614
5.7458,7.88,0.0,-7.875,-0.3938,-0.0,0.2949,-0.0989
5.7703,7.69,0.0,-7.6875,-0.3844,-0.0,0.3359,-0.0485
5.7886,7.56,0.0,-7.5625,-0.3781,-0.0,0.3012,-0.0769
5.8136,7.44,0.0,-7.4375,-0.3719,-0.0,0.2204,-0.1515
5.8367,7.31,0.0,-7.3125,-0.3656,-0.0,0.2381,-0.1276
5.8532,7.19,0.0,-7.1875,-0.3594,-0.0,0.3329,-0.0265
5.8767,7.12,0.0,-7.125,-0.3563,-0.0,0.117,-0.2393
5.8965,7.0,0.0,-7.0,-0.35,-0.0,0.2778,-0.0722
5.9134,6.94,0.0,-6.9375,-0.3469,-0.0,0.1632,-0.1836
5.9366,6.81,0.0,-6.8125,-0.3406,-0.0,0.2366,-0.1041
5.9532,6.75,0.0,-6.75,-0.3375,-0.0,0.1652,-0.1723
5.9768,6.69,0.0,-6.6875,-0.3344,-0.0,0.1168,-0.2176
5.9971,6.62,0.0,-6.625,-0.3313,-0.0,0.1354,-0.1958
6.0138,6.5,0.0,-6.5,-0.325,-0.0,0.33,0.005
6.0374,6.44,0.0,-6.4375,-0.3219,-0.0,0.1164,-0.2055
6.054,6.38,0.0,-6.375,-0.3188,-0.0,0.1657,-0.1531
6.0777,6.31,0.0,-6.3125,-0.3156,-0.0,0.1158,-0.1999
6.0976,6.25,0.0,-6.25,-0.3125,-0.0,0.1385,-0.174
6.1175,6.19,0.0,-6.1875,-0.3094,-0.0,0.1377,-0.1716
6.1381,6.19,0.0,-6.1875,-0.3094,-0.0,0.0,-0.3094
6.1547,6.19,0.0,-6.1875,-0.3094,-0.0,0.0,-0.3094
6.1779,6.19,0.0,-6.1875,-0.3094,-0.0,0.0,-0.3094
6.1982,6.19,0.0,-6.1875,-0.3094,-0.0,0.0,-0.3094
6.2189,6.25,0.0,-6.25,-0.3125,-0.0,-0.1326,-0.4451
6.2395,6.25,0.0,-6.25,-0.3125,-0.0,0.0,-0.3125
6.2572,6.25,0.0,-6.25,-0.3125,-0.0,0.0,-0.3125
6.279,6.25,0.0,-6.25,-0.3125,-0.0,0.0,-0.3125
6.2996,6.19,0.0,-6.1875,-0.3094,-0.0,0.1329,-0.1764
6.3185,6.12,0.0,-6.125,-0.3063,-0.0,0.1459,-0.1604
6.3398,6.12,0.0,-6.125,-0.3063,-0.0,0.0,-0.3063
6.3581,6.06,0.0,-6.0625,-0.3031,-0.0,0.1503,-0.1528
6.3795,6.0,0.0,-6.0,-0.3,-0.0,0.1284,-0.1716
6.4003,6.0,0.0,-6.0,-0.3,-0.0,0.0,-0.3
6.4184,6.0,0.0,-6.0,-0.3,-0.0,0.0,-0.3
6.44,6.06,0.0,-6.0625,-0.3031,-0.0,-0.1274,-0.4305
6.4586,6.06,0.0,-6.0625,-0.3031,-0.0,0.0,-0.3031
6.4802,6.12,0.0,-6.125,-0.3063,-0.0,-0.1277,-0.434
6.5005,6.12,0.0,-6.125,-0.3063,-0.0,0.0,-0.3063
6.5194,6.12,0.0,-6.125,-0.3063,-0.0,0.0,-0.3063
6.5406,6.12,0.0,-6.125,-0.3063,-0.0,0.0,-0.3063
6.5591,6.12,0.0,-6.125,-0.3063,-0.0,0.0,-0.3063
6.5809,6.12,0.0,-6.125,-0.3063,-0.0,0.0,-0.3063
6.6011,6.12,0.0,-6.125,-0.3063,-0.0,0.0,-0.3063
6.6211,6.12,0.0,-6.125,-0.3063,-0.0,0.0,-0.3063
6.6422,6.12,0.0,-6.125,-0.3063,-0.0,0.0,-0.3063
6.6605,6.12,0.0,-6.125,-0.3063,-0.0,0.0,-0.3063
6.6817,6.19,0.0,-6.1875,-0.3094,-0.0,-0.1292,-0.4386
6.7021,6.25,0.0,-6.25,-0.3125,-0.0,-0.1353,-0.4478
6.7219,6.25,0.0,-6.25,-0.3125,-0.0,0.0,-0.3125
6.7421,6.25,0.0,-6.25,-0.3125,-0.0,0.0,-0.3125
6.763,6.25,0.0,-6.25,-0.3125,-0.0,0.0,-0.3125
6.7829,6.19,0.0,-6.1875,-0.3094,-0.0,0.1383,-0.171
6.803,6.12,0.0,-6.125,-0.3063,-0.0,0.1366,-0.1696
6.8226,6.06,0.0,-6.0625,-0.3031,-0.0,0.1408,-0.1624
6.8427,5.94,0.0,-5.9375,-0.2969,-0.0,0.2737,-0.0232
6.8627,5.88,0.0,-5.875,-0.2938,-0.0,0.1376,-0.1561
6.8833,5.69,0.0,-5.6875,-0.2844,-0.0,0.3991,0.1147
6.9033,5.62,0.0,-5.625,-0.2812,-0.0,0.1377,-0.1435
6.9229,5.56,0.0,-5.5625,-0.2781,-0.0,0.1401,-0.138
6.9431,5.38,0.0,-5.375,-0.2687,-0.0,0.4088,0.14
6.9691,5.31,0.0,-5.3125,-0.2656,-0.0,0.106,-0.1596
6.9837,5.19,0.0,-5.1875,-0.2594,-0.0,0.3749,0.1155
7.0038,5.12,0.0,-5.125,-0.2563,-0.0,0.137,-0.1193
7.0234,5.06,0.0,-5.0625,-0.2531,-0.0,0.1403,-0.1128
7.0444,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.0642,5.0,0.0,-5.0,-0.25,-0.0,0.1388,-0.1112
7.084,5.0,0.0,-5.0,-0.25,-0.0,0.0,-0.25
7.1045,5.0,0.0,-5.0,-0.25,-0.0,0.0,-0.25
7.124,5.0,0.0,-5.0,-0.25,-0.0,0.0,-0.25
7.1445,5.06,0.0,-5.0625,-0.2531,-0.0,-0.1339,-0.387
7.1647,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.185,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.2048,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.2255,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.2455,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.2653,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.2851,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.3053,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.3253,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.345,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.3649,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.3851,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.4055,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.4255,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.4454,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.4654,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.4857,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.506,5.06,0.0,-5.0625,-0.2531,-0.0,0.0,-0.2531
7.5258,5.0,0.0,-5.0,-0.25,-0.0,0.1387,-0.1113
7.5461,4.94,0.0,-4.9375,-0.2469,-0.0,0.1356,-0.1113
7.566,4.94,0.0,-4.9375,-0.2469,-0.0,0.0,-0.2469
7.5861,4.88,0.0,-4.875,-0.2438,-0.0,0.1363,-0.1074
7.6067,4.81,0.0,-4.8125,-0.2406,-0.0,0.1339,-0.1067
7.6265,4.75,0.0,-4.75,-0.2375,-0.0,0.1384,-0.0991
7.6465,4.75,0.0,-4.75,-0.2375,-0.0,0.0,-0.2375
7.6663,4.75,0.0,-4.75,-0.2375,-0.0,0.0,-0.2375
7.6867,4.69,0.0,-4.6875,-0.2344,-0.0,0.1346,-0.0998
7.707,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
7.7269,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
7.747,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
7.7673,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
7.7879,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
7.8077,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
7.8271,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
7.8478,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
7.867,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
7.8877,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
7.908,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
7.9274,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
7.9482,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
7.9685,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
7.9883,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
8.0085,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
8.0279,4.62,0.0,-4.625,-0.2313,-0.0,0.1415,-0.0898
8.0485,4.62,0.0,-4.625,-0.2313,-0.0,0.0,-0.2313
8.0679,4.62,0.0,-4.625,-0.2313,-0.0,0.0,-0.2313
8.0886,4.56,0.0,-4.5625,-0.2281,-0.0,0.133,-0.0952
8.1089,4.56,0.0,-4.5625,-0.2281,-0.0,0.0,-0.2281
8.129,4.62,0.0,-4.625,-0.2313,-0.0,-0.137,-0.3682
8.1494,4.56,0.0,-4.5625,-0.2281,-0.0,0.1349,-0.0932
8.1684,4.5,0.0,-4.5,-0.225,-0.0,0.1448,-0.0802
8.1892,4.5,0.0,-4.5,-0.225,-0.0,0.0,-0.225
8.2097,4.44,0.0,-4.4375,-0.2219,-0.0,0.1347,-0.0871
8.2295,4.5,0.0,-4.5,-0.225,-0.0,-0.1383,-0.3633
8.2497,4.5,0.0,-4.5,-0.225,-0.0,0.0,-0.225
8.2688,4.5,0.0,-4.5,-0.225,-0.0,0.0,-0.225
8.2898,4.56,0.0,-4.5625,-0.2281,-0.0,-0.1307,-0.3589
8.3101,4.56,0.0,-4.5625,-0.2281,-0.0,0.0,-0.2281
8.3301,4.62,0.0,-4.625,-0.2313,-0.0,-0.1377,-0.369
8.3502,4.62,0.0,-4.625,-0.2313,-0.0,0.0,-0.2313
8.369,4.62,0.0,-4.625,-0.2313,-0.0,0.0,-0.2313
8.3903,4.62,0.0,-4.625,-0.2313,-0.0,0.0,-0.2313
8.4108,4.62,0.0,-4.625,-0.2313,-0.0,0.0,-0.2313
8.4307,4.62,0.0,-4.625,-0.2313,-0.0,0.0,-0.2313
8.4506,4.62,0.0,-4.625,-0.2313,-0.0,0.0,-0.2313
8.4696,4.62,0.0,-4.625,-0.2313,-0.0,0.0,-0.2313
8.4909,4.56,0.0,-4.5625,-0.2281,-0.0,0.1288,-0.0993
8.5113,4.5,0.0,-4.5,-0.225,-0.0,0.1353,-0.0897
8.531,4.44,0.0,-4.4375,-0.2219,-0.0,0.139,-0.0829
8.5514,4.44,0.0,-4.4375,-0.2219,-0.0,0.0,-0.2219
8.5704,4.38,0.0,-4.375,-0.2188,-0.0,0.1441,-0.0746
8.5913,4.38,0.0,-4.375,-0.2188,-0.0,0.0,-0.2188
8.6118,4.38,0.0,-4.375,-0.2188,-0.0,0.0,-0.2188
8.6303,4.38,0.0,-4.375,-0.2188,-0.0,0.0,-0.2188
8.6518,4.38,0.0,-4.375,-0.2188,-0.0,0.0,-0.2188
8.6704,4.38,0.0,-4.375,-0.2188,-0.0,0.0,-0.2188
8.692,4.38,0.0,-4.375,-0.2188,-0.0,0.0,-0.2188
8.7122,4.44,0.0,-4.4375,-0.2219,-0.0,-0.1358,-0.3577
8.7306,4.44,0.0,-4.4375,-0.2219,-0.0,0.0,-0.2219
8.7522,4.5,0.0,-4.5,-0.225,-0.0,-0.1276,-0.3526
8.771,4.5,0.0,-4.5,-0.225,-0.0,0.0,-0.225
8.7926,4.5,0.0,-4.5,-0.225,-0.0,0.0,-0.225
8.8127,4.56,0.0,-4.5625,-0.2281,-0.0,-0.1364,-0.3645
8.8327,4.56,0.0,-4.5625,-0.2281,-0.0,0.0,-0.2281
8.8529,4.56,0.0,-4.5625,-0.2281,-0.0,0.0,-0.2281
8.8716,4.62,0.0,-4.625,-0.2313,-0.0,-0.147,-0.3783
8.893,4.62,0.0,-4.625,-0.2313,-0.0,0.0,-0.2313
8.9133,4.69,0.0,-4.6875,-0.2344,-0.0,-0.1353,-0.3697
8.9336,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
8.9537,4.75,0.0,-4.75,-0.2375,-0.0,-0.1374,-0.3749
8.9721,4.75,0.0,-4.75,-0.2375,-0.0,0.0,-0.2375
8.9936,4.81,0.0,-4.8125,-0.2406,-0.0,-0.128,-0.3687
9.0141,4.81,0.0,-4.8125,-0.2406,-0.0,0.0,-0.2406
9.0332,4.88,0.0,-4.875,-0.2438,-0.0,-0.1446,-0.3883
9.0542,4.88,0.0,-4.875,-0.2438,-0.0,0.0,-0.2438
9.0744,4.88,0.0,-4.875,-0.2438,-0.0,0.0,-0.2438
9.0947,4.88,0.0,-4.875,-0.2438,-0.0,0.0,-0.2438
9.1146,4.88,0.0,-4.875,-0.2438,-0.0,0.0,-0.2438
9.1335,4.88,0.0,-4.875,-0.2438,-0.0,0.0,-0.2438
9.1546,4.88,0.0,-4.875,-0.2438,-0.0,0.0,-0.2438
9.1747,4.88,0.0,-4.875,-0.2438,-0.0,0.0,-0.2438
9.1947,4.88,0.0,-4.875,-0.2438,-0.0,0.0,-0.2438
9.2154,4.88,0.0,-4.875,-0.2438,-0.0,0.0,-0.2438
9.2351,4.88,0.0,-4.875,-0.2438,-0.0,0.0,-0.2438
9.2551,4.88,0.0,-4.875,-0.2438,-0.0,0.0,-0.2438
9.2744,4.81,0.0,-4.8125,-0.2406,-0.0,0.1424,-0.0982
9.2956,4.81,0.0,-4.8125,-0.2406,-0.0,0.0,-0.2406
9.3157,4.75,0.0,-4.75,-0.2375,-0.0,0.137,-0.1005
9.3356,4.75,0.0,-4.75,-0.2375,-0.0,0.0,-0.2375
9.3559,4.75,0.0,-4.75,-0.2375,-0.0,0.0,-0.2375
9.3752,4.75,0.0,-4.75,-0.2375,-0.0,0.0,-0.2375
9.3964,4.69,0.0,-4.6875,-0.2344,-0.0,0.1302,-0.1042
9.4163,4.62,0.0,-4.625,-0.2313,-0.0,0.1377,-0.0936
9.4358,4.62,0.0,-4.625,-0.2313,-0.0,0.0,-0.2313
9.4562,4.62,0.0,-4.625,-0.2313,-0.0,0.0,-0.2313
9.4756,4.62,0.0,-4.625,-0.2313,-0.0,0.0,-0.2313
9.4967,4.56,0.0,-4.5625,-0.2281,-0.0,0.1305,-0.0976
9.5168,4.5,0.0,-4.5,-0.225,-0.0,0.1367,-0.0883
9.536,4.5,0.0,-4.5,-0.225,-0.0,0.0,-0.225
9.5566,4.5,0.0,-4.5,-0.225,-0.0,0.0,-0.225
9.5769,4.5,0.0,-4.5,-0.225,-0.0,0.0,-0.225
9.5969,4.5,0.0,-4.5,-0.225,-0.0,0.0,-0.225
9.6171,4.5,0.0,-4.5,-0.225,-0.0,0.0,-0.225
9.6374,4.5,0.0,-4.5,-0.225,-0.0,0.0,-0.225
9.6571,4.44,0.0,-4.4375,-0.2219,-0.0,0.139,-0.0828
9.6765,4.44,0.0,-4.4375,-0.2219,-0.0,0.0,-0.2219
9.6974,4.5,0.0,-4.5,-0.225,-0.0,-0.1317,-0.3567
9.7178,4.5,0.0,-4.5,-0.225,-0.0,0.0,-0.225
9.7377,4.5,0.0,-4.5,-0.225,-0.0,0.0,-0.225
9.7576,4.5,0.0,-4.5,-0.225,-0.0,0.0,-0.225
9.777,4.5,0.0,-4.5,-0.225,-0.0,0.0,-0.225
9.798,4.5,0.0,-4.5,-0.225,-0.0,0.0,-0.225
9.8184,4.56,0.0,-4.5625,-0.2281,-0.0,-0.1343,-0.3624
9.8376,4.56,0.0,-4.5625,-0.2281,-0.0,0.0,-0.2281
9.8582,4.62,0.0,-4.625,-0.2313,-0.0,-0.1331,-0.3644
9.8775,4.62,0.0,-4.625,-0.2313,-0.0,0.0,-0.2313
9.8985,4.62,0.0,-4.625,-0.2313,-0.0,0.0,-0.2313
9.9188,4.69,0.0,-4.6875,-0.2344,-0.0,-0.1353,-0.3697
9.938,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
9.9587,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
9.9791,4.69,0.0,-4.6875,-0.2344,-0.0,0.0,-0.2344
9.9988,4.75,0.0,-4.75,-0.2375,-0.0,-0.1392,-0.3767
10.0192,4.75,0.0,-4.75,-0.2375,-0.0,0.0,-0.2375
10.0383,4.75,0.0,-4.75,-0.2375,-0.0,0.0,-0.2375
10.0592,4.75,0.0,-4.75,-0.2375,-0.0,0.0,-0.2375
10.0793,4.75,0.0,-4.75,-0.2375,-0.0,0.0,-0.2375
10.0994,4.75,0.0,-4.75,-0.2375,-0.0,0.0,-0.2375
10.1199,4.75,0.0,-4.75,-0.2375,-0.0,0.0,-0.2375
10.1398,4.75,0.0,-4.75,-0.2375,-0.0,0.0,-0.2375
10.1597,4.75,0.0,-4.75,-0.2375,-0.0,0.0,-0.2375
