timestamp,pitch,setpoint,error,P,I,D,output
6.5277,3.88,0.0,-3.875,-0.3875,-0.3487,0.9333,0.1971
6.5413,3.88,0.0,-3.875,-0.3875,-0.3593,0.4666,-0.2801
6.5534,3.81,0.0,-3.8125,-0.3813,-0.3685,1.3947,0.645
6.5655,3.81,0.0,-3.8125,-0.3813,-0.3777,0.6974,-0.0616
6.5783,3.81,0.0,-3.8125,-0.3813,-0.3874,0.3487,-0.42
6.5921,3.88,0.0,-3.875,-0.3875,-0.3981,-0.8431,-1.6287
6.6051,3.94,0.0,-3.9375,-0.3938,-0.4084,-1.5046,-2.3067
6.618,4.0,0.0,-4.0,-0.4,-0.4187,-1.8386,-2.6573
6.6318,4.0,0.0,-4.0,-0.4,-0.4298,-0.9193,-1.749
6.6448,4.0,0.0,-4.0,-0.4,-0.4402,-0.4596,-1.2998
6.6618,3.94,0.0,-3.9375,-0.3938,-0.4535,0.5998,-0.2474
6.6748,3.81,0.0,-3.8125,-0.3813,-0.4635,2.4511,1.6063
6.6916,3.75,0.0,-3.75,-0.375,-0.476,2.065,1.2139
6.7048,3.69,0.0,-3.6875,-0.3688,-0.4857,2.1003,1.2458
6.7179,3.69,0.0,-3.6875,-0.3688,-0.4954,1.0502,0.186
6.7319,3.75,0.0,-3.75,-0.375,-0.5059,-0.4791,-1.36
6.745,3.81,0.0,-3.8125,-0.3813,-0.5159,-1.3137,-2.2108
6.7622,3.88,0.0,-3.875,-0.3875,-0.5292,-1.474,-2.3908
6.7753,3.88,0.0,-3.875,-0.3875,-0.5394,-0.737,-1.6639
6.7921,3.88,0.0,-3.875,-0.3875,-0.5525,-0.3685,-1.3085
6.8054,3.69,0.0,-3.6875,-0.3688,-0.5622,3.0076,2.0766
6.8186,3.56,0.0,-3.5625,-0.3563,-0.5716,3.6326,2.7048
6.8317,3.5,0.0,-3.5,-0.35,-0.5809,2.8833,1.9524
6.8449,3.44,0.0,-3.4375,-0.3438,-0.5899,2.5121,1.5785
6.8627,3.44,0.0,-3.4375,-0.3438,-0.6021,1.2561,0.3102
6.8758,3.56,0.0,-3.5625,-0.3563,-0.6115,-1.5149,-2.4827
6.8928,3.69,0.0,-3.6875,-0.3688,-0.624,-2.4122,-3.405
6.9058,3.88,0.0,-3.875,-0.3875,-0.6341,-4.4572,-5.4788
6.9189,3.88,0.0,-3.875,-0.3875,-0.6442,-2.2286,-3.2603
6.9326,3.81,0.0,-3.8125,-0.3813,-0.6547,-0.0859,-1.1219
6.9459,3.69,0.0,-3.6875,-0.3688,-0.6645,2.0711,1.0379
6.9633,3.56,0.0,-3.5625,-0.3563,-0.6769,2.6478,1.6146
6.9765,3.31,0.0,-3.3125,-0.3313,-0.6856,5.5925,4.5756
6.9932,3.25,0.0,-3.25,-0.325,-0.6965,3.6379,2.6164
7.0063,3.25,0.0,-3.25,-0.325,-0.705,1.819,0.789
7.0193,3.31,0.0,-3.3125,-0.3313,-0.7136,-0.1707,-1.2155
7.0323,3.38,0.0,-3.375,-0.3375,-0.7224,-1.1667,-2.2266
7.0453,3.75,0.0,-3.75,-0.375,-0.7322,-7.0603,-8.1675
7.0618,3.94,0.0,-3.9375,-0.3938,-0.7451,-6.0893,-7.2282
7.075,4.06,0.0,-4.0625,-0.4062,-0.7558,-5.1806,-6.3427
7.0905,3.94,0.0,-3.9375,-0.3938,-0.7681,-0.7795,-1.9414
7.1049,3.81,0.0,-3.8125,-0.3813,-0.779,1.5698,0.4096
7.1181,3.5,0.0,-3.5,-0.35,-0.7883,6.1073,4.969
7.1322,3.38,0.0,-3.375,-0.3375,-0.7978,5.0557,3.9204
7.1472,3.12,0.0,-3.125,-0.3125,-0.8071,6.2764,5.1568
7.1654,3.0,0.0,-3.0,-0.3,-0.8181,4.677,3.5589
7.1795,3.0,0.0,-3.0,-0.3,-0.8266,2.3385,1.2119
7.1959,3.38,0.0,-3.375,-0.3375,-0.8376,-3.9846,-5.1597
7.2146,3.56,0.0,-3.5625,-0.3563,-0.8509,-4.2496,-5.4567
7.2295,4.06,0.0,-4.0625,-0.4062,-0.8631,-9.655,-10.9243
7.2463,4.25,0.0,-4.25,-0.425,-0.8773,-7.343,-8.6454
7.2649,4.25,0.0,-4.25,-0.425,-0.8931,-3.6715,-4.9897
7.2811,4.06,0.0,-4.0625,-0.4062,-0.9063,0.7728,-0.5397
7.296,3.81,0.0,-3.8125,-0.3813,-0.9177,4.1589,2.86
7.3108,3.5,0.0,-3.5,-0.35,-0.928,6.8216,5.5435
7.3255,3.31,0.0,-3.3125,-0.3313,-0.9378,6.2862,5.0172
7.3388,2.94,0.0,-2.9375,-0.2938,-0.9456,9.489,8.2496
7.3554,2.88,0.0,-2.875,-0.2875,-0.9551,5.593,4.3504
7.3685,2.94,0.0,-2.9375,-0.2938,-0.9628,1.7292,0.4726
7.3818,3.06,0.0,-3.0625,-0.3063,-0.971,-1.2562,-2.5334
7.3964,3.38,0.0,-3.375,-0.3375,-0.9807,-5.4786,-6.7969
7.4101,4.0,0.0,-4.0,-0.4,-0.9918,-12.9529,-14.3446
7.4233,4.19,0.0,-4.1875,-0.4188,-1.0028,-9.67,-11.0916
7.4375,4.25,0.0,-4.25,-0.425,-1.0149,-5.826,-7.2659
7.4547,4.25,0.0,-4.25,-0.425,-1.0295,-2.913,-4.3675
7.4682,3.88,0.0,-3.875,-0.3875,-1.04,4.7918,3.3643
7.4817,3.62,0.0,-3.625,-0.3625,-1.0498,6.5587,5.1464
7.497,3.56,0.0,-3.5625,-0.3563,-1.0606,4.1996,2.7827
7.512,3.12,0.0,-3.125,-0.3125,-1.0701,8.6409,7.2584
7.526,2.88,0.0,-2.875,-0.2875,-1.0781,8.3552,6.9896
7.5395,2.62,0.0,-2.625,-0.2625,-1.0851,8.3816,7.034
7.5563,2.56,0.0,-2.5625,-0.2563,-1.0938,5.0177,3.6676
7.5704,2.62,0.0,-2.625,-0.2625,-1.1012,1.509,0.1453
7.5841,2.81,0.0,-2.8125,-0.2812,-1.1089,-2.3257,-3.7159
7.5979,3.25,0.0,-3.25,-0.325,-1.1179,-8.2819,-9.7248
7.6134,3.38,0.0,-3.375,-0.3375,-1.1283,-5.9589,-7.4247
7.6267,3.56,0.0,-3.5625,-0.3563,-1.1378,-6.1535,-7.6476
7.6402,4.19,0.0,-4.1875,-0.4188,-1.1491,-13.4555,-15.0234
7.6569,4.44,0.0,-4.4375,-0.4438,-1.1639,-10.1064,-11.7141
7.67,4.5,0.0,-4.5,-0.45,-1.1757,-6.1276,-7.7533
7.6833,4.44,0.0,-4.4375,-0.4438,-1.1876,-2.0111,-3.6424
7.6979,4.38,0.0,-4.375,-0.4375,-1.2003,-0.04,-1.6778
7.7109,3.81,0.0,-3.8125,-0.3813,-1.2102,9.6786,8.0871
7.7242,3.62,0.0,-3.625,-0.3625,-1.2198,8.0374,6.4551
7.738,3.5,0.0,-3.5,-0.35,-1.2295,6.0421,4.4626
7.7515,3.06,0.0,-3.0625,-0.3063,-1.2378,10.3509,8.8069
7.7678,2.88,0.0,-2.875,-0.2875,-1.2471,7.7649,6.2302
7.7809,2.81,0.0,-2.8125,-0.2812,-1.2545,4.9545,3.4187
7.7977,2.94,0.0,-2.9375,-0.2938,-1.2644,0.7992,-0.7589
7.8107,3.19,0.0,-3.1875,-0.3188,-1.2727,-3.9143,-5.5058
7.8238,3.56,0.0,-3.5625,-0.3563,-1.282,-8.3961,-10.0343
7.8376,3.75,0.0,-3.75,-0.375,-1.2924,-7.2581,-8.9255
7.8525,3.94,0.0,-3.9375,-0.3938,-1.3041,-6.4638,-8.1616
7.8694,3.81,0.0,-3.8125,-0.3813,-1.317,-1.57,-3.2682
7.8829,3.62,0.0,-3.625,-0.3625,-1.3268,2.3342,0.6449
7.8988,3.38,0.0,-3.375,-0.3375,-1.3375,4.6984,3.0233
7.9144,3.19,0.0,-3.1875,-0.3188,-1.3474,5.0682,3.4021
7.9281,3.0,0.0,-3.0,-0.3,-1.3557,5.6088,3.9532
7.9416,2.62,0.0,-2.625,-0.2625,-1.3627,9.0507,7.4254
7.9585,2.56,0.0,-2.5625,-0.2563,-1.3714,5.3546,3.7269
7.9729,2.69,0.0,-2.6875,-0.2687,-1.3792,0.7216,-0.9263
7.9863,2.81,0.0,-2.8125,-0.2812,-1.3867,-1.7381,-3.406
8.0001,3.44,0.0,-3.4375,-0.3438,-1.3962,-11.0419,-12.7819
8.0159,3.88,0.0,-3.875,-0.3875,-1.4084,-11.7646,-13.5605
8.0298,4.19,0.0,-4.1875,-0.4188,-1.42,-10.9597,-12.7985
8.0458,4.56,0.0,-4.5625,-0.4563,-1.4347,-10.7375,-12.6284
8.0601,4.62,0.0,-4.625,-0.4625,-1.4479,-6.3529,-8.2633
8.0739,4.44,0.0,-4.4375,-0.4438,-1.4601,-0.1189,-2.0228
8.0874,4.25,0.0,-4.25,-0.425,-1.4716,3.0703,1.1737
8.1011,4.12,0.0,-4.125,-0.4125,-1.4829,3.5783,1.6829
8.1194,3.88,0.0,-3.875,-0.3875,-1.4971,4.87,2.9854
8.133,3.44,0.0,-3.4375,-0.3438,-1.5064,9.6716,7.8214
8.1505,3.31,0.0,-3.3125,-0.3313,-1.518,6.444,4.5947
8.1684,3.25,0.0,-3.25,-0.325,-1.5297,4.0047,2.15
8.1818,3.56,0.0,-3.5625,-0.3563,-1.5392,-3.2815,-5.1769
8.2,3.81,0.0,-3.8125,-0.3813,-1.5531,-4.7248,-6.6592
8.2146,4.25,0.0,-4.25,-0.425,-1.5655,-9.0923,-11.0828
8.2284,4.44,0.0,-4.4375,-0.4438,-1.5777,-7.6136,-9.635
8.2419,4.62,0.0,-4.625,-0.4625,-1.5902,-6.935,-8.9877
8.2601,4.56,0.0,-4.5625,-0.4563,-1.6068,-2.6944,-4.7575
8.2738,4.19,0.0,-4.1875,-0.4188,-1.6183,4.8036,2.7666
8.2884,4.06,0.0,-4.0625,-0.4062,-1.6302,4.3261,2.2897
8.3034,3.69,0.0,-3.6875,-0.3688,-1.6413,7.7829,5.7729
8.3209,3.38,0.0,-3.375,-0.3375,-1.6531,7.9023,5.9117
8.3355,3.0,0.0,-3.0,-0.3,-1.6618,9.7441,7.7823
8.3528,2.81,0.0,-2.8125,-0.2812,-1.6715,7.3128,5.36
8.3734,2.62,0.0,-2.625,-0.2625,-1.6823,5.7227,3.7779
8.3882,3.06,0.0,-3.0625,-0.3063,-1.6914,-3.7175,-5.7152
8.4022,3.62,0.0,-3.625,-0.3625,-1.7016,-10.8842,-12.9483
8.421,3.69,0.0,-3.6875,-0.3688,-1.7155,-6.1874,-8.2717
8.4348,3.69,0.0,-3.6875,-0.3688,-1.7256,-3.0937,-5.1881
8.4519,3.62,0.0,-3.625,-0.3625,-1.738,-0.7238,-2.8243
8.4693,3.25,0.0,-3.25,-0.325,-1.7494,4.4723,2.398
8.483,3.0,0.0,-3.0,-0.3,-1.7576,6.3457,4.2881
8.5013,3.0,0.0,-3.0,-0.3,-1.7686,3.1729,1.1043
8.5154,2.56,0.0,-2.5625,-0.2563,-1.7758,8.6025,6.5705
8.5297,2.44,0.0,-2.4375,-0.2438,-1.7827,6.2687,4.2422
8.5434,2.31,0.0,-2.3125,-0.2313,-1.7891,5.1753,3.155
8.5617,2.31,0.0,-2.3125,-0.2313,-1.7975,2.5877,0.5589
8.5763,2.56,0.0,-2.5625,-0.2563,-1.8051,-2.541,-4.6024
8.5899,2.94,0.0,-2.9375,-0.2938,-1.813,-7.5044,-9.6111
8.6039,3.5,0.0,-3.5,-0.35,-1.8228,-12.7952,-14.968
8.6222,3.69,0.0,-3.6875,-0.3688,-1.8363,-8.6967,-10.9018
8.6365,4.19,0.0,-4.1875,-0.4188,-1.8483,-12.2096,-14.4767
8.6529,4.31,0.0,-4.3125,-0.4313,-1.8625,-7.822,-10.1157
8.6708,4.06,0.0,-4.0625,-0.4062,-1.8769,-0.7578,-3.041
8.6846,3.88,0.0,-3.875,-0.3875,-1.8877,2.6614,0.3862
8.7025,3.94,0.0,-3.9375,-0.3938,-1.9018,0.5458,-1.7498
8.7186,3.5,0.0,-3.5,-0.35,-1.9131,6.3979,4.1349
8.7326,3.38,0.0,-3.375,-0.3375,-1.9225,5.2045,2.9445
8.75,3.38,0.0,-3.375,-0.3375,-1.9343,2.6023,0.3305
8.7649,3.62,0.0,-3.625,-0.3625,-1.945,-2.4819,-4.7895
8.7796,3.81,0.0,-3.8125,-0.3813,-1.9562,-4.1149,-6.4524
8.8044,4.06,0.0,-4.0625,-0.4062,-1.9764,-4.3267,-6.7093
8.8236,4.5,0.0,-4.5,-0.45,-1.9937,-7.2695,-9.7132
8.8409,4.38,0.0,-4.375,-0.4375,-2.0,-2.0014,-4.4389
8.8568,3.69,0.0,-3.6875,-0.3688,-2.0,8.7047,6.336
8.8756,3.38,0.0,-3.375,-0.3375,-2.0,8.136,5.7985
8.8915,2.94,0.0,-2.9375,-0.2938,-2.0,10.2143,7.9206
8.9138,2.06,0.0,-2.0625,-0.2063,-2.0,13.8811,11.6749
8.9288,1.62,0.0,-1.625,-0.1625,-2.0,13.5101,11.3476
8.9427,1.44,0.0,-1.4375,-0.1438,-2.0,9.8013,7.6576
8.956,1.31,0.0,-1.3125,-0.1313,-2.0,7.0116,4.8803
8.974,1.5,0.0,-1.5,-0.15,-2.0,1.1569,-0.9931
8.9874,1.62,0.0,-1.625,-0.1625,-2.0,-1.5074,-3.6699
9.0043,1.56,0.0,-1.5625,-0.1562,-2.0,0.0796,-2.0766
9.0177,1.5,0.0,-1.5,-0.15,-2.0,1.0872,-1.0628
9.0309,1.38,0.0,-1.375,-0.1375,-2.0,2.6818,0.5443
9.0439,1.12,0.0,-1.125,-0.1125,-2.0,5.6482,3.5357
9.0562,0.81,0.0,-0.8125,-0.0813,-2.0,8.5403,6.4591
9.07,0.56,0.0,-0.5625,-0.0563,-2.0,8.3695,6.3133
9.0821,0.38,0.0,-0.375,-0.0375,-2.0,7.6535,5.616
9.0945,0.19,0.0,-0.1875,-0.0188,-2.0,7.2229,5.2042
9.1066,0.06,0.0,-0.0625,-0.0063,-2.0,5.9414,3.9352
9.1198,0.0,0.0,0.0,0.0,-2.0,4.036,2.036
9.1321,-0.06,0.0,0.0625,0.0063,-1.9998,3.1587,1.1651
9.1458,0.06,0.0,-0.0625,-0.0063,-2.0,-0.4842,-2.4904
9.1583,0.19,0.0,-0.1875,-0.0188,-2.0,-2.4846,-4.5033
9.1752,0.31,0.0,-0.3125,-0.0312,-2.0,-2.9072,-4.9385
9.188,0.31,0.0,-0.3125,-0.0312,-2.0,-1.4536,-3.4849
9.2051,0.25,0.0,-0.25,-0.025,-2.0,0.0941,-1.9309
9.2179,0.25,0.0,-0.25,-0.025,-2.0,0.047,-1.978
9.2306,0.31,0.0,-0.3125,-0.0312,-2.0,-1.0871,-3.1184
9.2434,0.38,0.0,-0.375,-0.0375,-2.0,-1.639,-3.6765
9.2566,0.62,0.0,-0.625,-0.0625,-2.0,-5.0728,-7.1353
9.2699,0.81,0.0,-0.8125,-0.0813,-2.0,-5.7262,-7.8075
9.2827,1.06,0.0,-1.0625,-0.1063,-2.0,-7.2373,-9.3435
9.2959,1.31,0.0,-1.3125,-0.1313,-2.0,-7.8805,-10.0118
9.3088,1.94,0.0,-1.9375,-0.1938,-2.0,-14.8915,-17.0853
9.326,2.25,0.0,-2.25,-0.225,-2.0,-11.5284,-13.7534
9.339,2.81,0.0,-2.8125,-0.2812,-2.0,-15.541,-17.8223
9.3562,3.12,0.0,-3.125,-0.3125,-2.0,-11.8403,-14.1528
9.3689,3.69,0.0,-3.6875,-0.3688,-2.0,-15.8796,-18.2484
9.3824,3.94,0.0,-3.9375,-0.3938,-2.0,-12.1215,-14.5152
9.3952,4.19,0.0,-4.1875,-0.4188,-2.0,-10.4482,-12.8669
9.4083,4.81,0.0,-4.8125,-0.4813,-2.0,-15.9845,-18.4658
9.4253,5.06,0.0,-5.0625,-0.5062,-2.0,-11.3306,-13.8369
9.4383,5.56,0.0,-5.5625,-0.5563,-2.0,-14.2194,-16.7756
9.455,5.75,0.0,-5.75,-0.575,-2.0,-9.6322,-12.2072
9.4678,6.19,0.0,-6.1875,-0.6188,-2.0,-12.4864,-15.1051
9.4805,6.44,0.0,-6.4375,-0.6438,-2.0,-10.6929,-13.3367
9.4933,6.62,0.0,-6.625,-0.6625,-2.0,-8.6326,-11.2951
9.5076,6.81,0.0,-6.8125,-0.6813,-2.0,-7.2628,-9.9441
9.5203,7.12,0.0,-7.125,-0.7125,-2.0,-9.187,-11.8995
9.5331,7.19,0.0,-7.1875,-0.7188,-2.0,-5.6934,-8.4121
9.5471,7.25,0.0,-7.25,-0.725,-2.0,-3.8508,-6.5758
9.5601,7.31,0.0,-7.3125,-0.7313,-2.0,-3.006,-5.7372
9.5775,7.31,0.0,-7.3125,-0.7313,-2.0,-1.503,-4.2342
9.5902,7.25,0.0,-7.25,-0.725,-2.0,0.3535,-2.3715
9.6073,7.19,0.0,-7.1875,-0.7188,-2.0,0.9994,-1.7193
9.62,6.94,0.0,-6.9375,-0.6938,-2.0,4.9248,2.2311
9.6328,6.69,0.0,-6.6875,-0.6688,-2.0,6.8737,4.205
9.6454,6.5,0.0,-6.5,-0.65,-2.0,6.7645,4.1145
9.6587,6.19,0.0,-6.1875,-0.6188,-2.0,8.7012,6.0825
9.6721,5.94,0.0,-5.9375,-0.5938,-2.0,8.5536,5.9598
9.6849,5.56,0.0,-5.5625,-0.5563,-2.0,10.841,8.2847
9.6984,5.12,0.0,-5.125,-0.5125,-2.0,12.6888,10.1763
9.7114,4.06,0.0,-4.0625,-0.4062,-2.0,24.8448,22.4385
9.7284,3.5,0.0,-3.5,-0.35,-2.0,19.893,17.543
9.7411,2.25,0.0,-2.25,-0.225,-2.0,31.8608,29.6358
9.7581,1.62,0.0,-1.625,-0.1625,-2.0,24.2171,22.0546
9.7709,0.5,0.0,-0.5,-0.05,-2.0,31.8998,29.8498
9.784,0.0,0.0,0.0,0.0,-2.0,24.5492,22.5492
9.7971,-0.56,0.0,0.5625,0.0563,-1.9985,21.9581,20.0159
9.81,-1.69,0.0,1.6875,0.1688,-1.9942,30.524,28.6986
9.8252,-2.25,0.0,2.25,0.225,-1.9873,23.6024,21.8401
9.8379,-2.75,0.0,2.75,0.275,-1.9804,20.6737,18.9684
9.8505,-3.81,0.0,3.8125,0.3813,-1.9707,29.25,27.6606
9.8683,-4.31,0.0,4.3125,0.4313,-1.9554,20.9557,19.4316
9.881,-5.31,0.0,5.3125,0.5312,-1.9419,28.1386,26.728
9.8937,-5.88,0.0,5.875,0.5875,-1.9269,24.0195,22.6801
9.9092,-6.31,0.0,6.3125,0.6313,-1.9073,18.3531,17.077
9.9221,-7.12,0.0,7.125,0.7125,-1.889,23.3913,22.2148
9.9349,-7.5,0.0,7.5,0.75,-1.8698,18.2988,17.1789
9.9491,-7.75,0.0,7.75,0.775,-1.8478,13.1007,12.0279
9.9621,-8.25,0.0,8.25,0.825,-1.8264,15.2396,14.2382
9.9795,-8.5,0.0,8.5,0.85,-1.7968,10.8531,9.9063
9.9921,-8.88,0.0,8.875,0.8875,-1.7745,12.1226,11.2357
10.0095,-9.0,0.0,9.0,0.9,-1.7431,7.6778,6.8347
10.0221,-9.25,0.0,9.25,0.925,-1.7197,8.2854,7.4906
10.0349,-9.25,0.0,9.25,0.925,-1.6961,4.1427,3.3716
10.0478,-9.19,0.0,9.1875,0.9188,-1.6724,0.9797,0.226
10.0609,-8.94,0.0,8.9375,0.8938,-1.649,-3.8099,-4.5651
10.0756,-8.81,0.0,8.8125,0.8813,-1.6231,-3.8145,-4.5563
10.0884,-8.56,0.0,8.5625,0.8563,-1.6012,-6.3099,-7.0548
10.1012,-8.06,0.0,8.0625,0.8063,-1.5805,-11.9077,-12.6819
10.1165,-7.75,0.0,7.75,0.775,-1.5569,-10.568,-11.3499
10.131,-7.44,0.0,7.4375,0.7438,-1.5353,-10.1257,-10.9172
10.1439,-6.75,0.0,6.75,0.675,-1.5178,-16.9914,-17.8342
10.1604,-6.38,0.0,6.375,0.6375,-1.4969,-13.6627,-14.5221
10.1733,-5.31,0.0,5.3125,0.5312,-1.4831,-25.2542,-26.2061
10.1861,-4.69,0.0,4.6875,0.4688,-1.4711,-23.5654,-24.5677
10.1991,-4.0,0.0,4.0,0.4,-1.4607,-23.6939,-24.7546
10.2123,-2.56,0.0,2.5625,0.2563,-1.454,-36.3976,-37.5953
10.2273,-1.81,0.0,1.8125,0.1813,-1.4485,-29.46,-30.7273
10.2399,-1.06,0.0,1.0625,0.1063,-1.4458,-28.0258,-29.3654
10.2529,0.5,0.0,-0.5,-0.05,-1.4471,-41.0735,-42.5706
10.2704,1.31,0.0,-1.3125,-0.1313,-1.4517,-30.9939,-32.5769
10.2831,2.94,0.0,-2.9375,-0.2938,-1.4592,-44.3387,-46.0916
10.2961,3.81,0.0,-3.8125,-0.3813,-1.4691,-37.2717,-39.1221
10.3114,4.69,0.0,-4.6875,-0.4688,-1.4834,-31.5358,-33.488
10.3249,6.44,0.0,-6.4375,-0.6438,-1.5007,-45.0116,-47.1561
10.3385,7.25,0.0,-7.25,-0.725,-1.5205,-35.9149,-38.1604
10.3521,8.12,0.0,-8.125,-0.8125,-1.5425,-32.4759,-34.831
10.3652,9.88,0.0,-9.875,-0.9875,-1.5685,-46.1951,-48.7511
10.3816,10.75,0.0,-10.75,-1.075,-1.6038,-35.0744,-37.7532
10.3946,12.44,0.0,-12.4375,-1.2438,-1.636,-46.873,-49.7528
10.4117,13.25,0.0,-13.25,-1.325,-1.6814,-34.1286,-37.1349
10.4244,14.81,0.0,-14.8125,-1.4813,-1.7192,-44.6004,-47.8008
10.4371,15.56,0.0,-15.5625,-1.5563,-1.7586,-35.62,-38.9349
10.4504,16.31,0.0,-16.3125,-1.6313,-1.802,-30.4865,-33.9197
10.4631,17.69,0.0,-17.6875,-1.7688,-1.8468,-39.6785,-43.2941
10.4764,18.25,0.0,-18.25,-1.825,-1.8955,-29.3359,-33.0564
10.489,18.88,0.0,-18.875,-1.8875,-1.9431,-25.8228,-29.6534
10.5019,19.44,0.0,-19.4375,-1.9438,-1.9933,-22.7048,-26.6418
10.5154,20.38,0.0,-20.375,-2.0375,-2.0,-27.0559,-31.0934
10.5324,20.81,0.0,-20.8125,-2.0813,-2.0,-19.3111,-23.3924
10.5452,21.56,0.0,-21.5625,-2.1562,-2.0,-22.8303,-26.9866
10.5623,21.88,0.0,-21.875,-2.1875,-2.0,-15.5421,-19.7296
10.5752,22.25,0.0,-22.25,-2.225,-2.0,-14.2937,-18.5187
10.588,22.44,0.0,-22.4375,-2.2437,-2.0,-10.4331,-14.6769
10.6008,22.5,0.0,-22.5,-2.25,-2.0,-6.3127,-10.5627
10.6138,22.56,0.0,-22.5625,-2.2563,-2.0,-4.2428,-8.499
10.6284,22.5,0.0,-22.5,-2.25,-2.0,-1.1619,-5.4119
10.6411,22.44,0.0,-22.4375,-2.2437,-2.0,0.5289,-3.7148
10.654,22.06,0.0,-22.0625,-2.2063,-2.0,6.8194,2.6132
10.6686,21.81,0.0,-21.8125,-2.1812,-2.0,7.252,3.0707
10.6838,21.5,0.0,-21.5,-2.15,-2.0,8.2706,4.1206
10.6969,20.88,0.0,-20.875,-2.0875,-2.0,14.8037,10.7162
10.7133,20.5,0.0,-20.5,-2.05,-2.0,12.5695,8.5195
10.7264,19.69,0.0,-19.6875,-1.9688,-2.0,20.2558,16.287
10.7393,19.19,0.0,-19.1875,-1.9188,-2.0,18.8059,14.8872
10.7523,18.56,0.0,-18.5625,-1.8563,-2.0,20.2791,16.4229
10.7651,17.25,0.0,-17.25,-1.725,-2.0,33.0581,29.3331
10.7805,16.5,0.0,-16.5,-1.65,-2.0,27.5212,23.8712
10.7935,15.56,0.0,-15.5625,-1.5563,-2.0,29.9768,26.4205
10.8064,13.44,0.0,-13.4375,-1.3438,-2.0,51.9121,48.5684
10.8237,12.38,0.0,-12.375,-1.2375,-2.0,39.8423,36.6048
10.8364,10.31,0.0,-10.3125,-1.0312,-2.0,56.3676,53.3363
10.8493,9.12,0.0,-9.125,-0.9125,-2.0,48.9342,46.0217
10.8646,7.94,0.0,-7.9375,-0.7938,-2.0,41.9382,39.1444
10.8775,5.5,0.0,-5.5,-0.55,-2.0,63.484,60.934
10.8903,4.31,0.0,-4.3125,-0.4313,-2.0,52.5317,50.1004
10.903,3.25,0.0,-3.25,-0.325,-2.0,45.0592,42.7342
10.916,1.25,0.0,-1.25,-0.125,-2.0,57.1246,54.9996
