timestamp,pitch,setpoint,error,P,I,D,output
3.1407,7.25,0.0,-5.4682,3.2809,-0.3752,0.463,3.3688
3.1606,7.31,0.0,-5.5604,3.3362,-0.3862,0.4642,3.4142
3.1808,7.31,0.0,-5.648,3.3888,-0.3976,0.4338,3.425
3.2004,7.31,0.0,-5.7312,3.4387,-0.4089,0.4237,3.4535
3.221,7.38,0.0,-5.8134,3.488,-0.4208,0.4,3.4672
3.2413,7.31,0.0,-5.8884,3.533,-0.4328,0.369,3.4692
3.2611,7.25,0.0,-5.9564,3.5739,-0.4446,0.343,3.4723
3.2814,7.19,0.0,-6.018,3.6108,-0.4568,0.3036,3.4575
3.3001,7.12,0.0,-6.0733,3.644,-0.4682,0.2951,3.4709
3.3208,7.06,0.0,-6.1228,3.6737,-0.4808,0.2396,3.4325
3.3412,7.06,0.0,-6.1698,3.7019,-0.4934,0.2306,3.439
3.3604,7.12,0.0,-6.2175,3.7305,-0.5054,0.2481,3.4732
3.3813,7.12,0.0,-6.2629,3.7577,-0.5184,0.2177,3.457
3.4014,7.19,0.0,-6.3091,3.7855,-0.5311,0.2302,3.4845
3.4221,7.19,0.0,-6.3531,3.8118,-0.5443,0.2117,3.4792
3.4423,7.19,0.0,-6.3948,3.8369,-0.5572,0.2066,3.4863
3.4622,7.12,0.0,-6.4313,3.8588,-0.57,0.1838,3.4726
3.4822,7.12,0.0,-6.466,3.8796,-0.5829,0.1734,3.4701
3.5018,7.06,0.0,-6.4958,3.8975,-0.5956,0.152,3.4539
3.5224,7.0,0.0,-6.521,3.9126,-0.6091,0.1225,3.426
3.5427,7.0,0.0,-6.545,3.927,-0.6224,0.1177,3.4223
3.5621,7.0,0.0,-6.5677,3.9406,-0.6351,0.1175,3.423
3.5827,7.0,0.0,-6.5893,3.9536,-0.6487,0.1048,3.4097
3.6023,7.0,0.0,-6.6099,3.9659,-0.6616,0.1049,3.4092
3.6229,7.0,0.0,-6.6294,3.9776,-0.6753,0.0944,3.3967
3.6431,7.06,0.0,-6.651,3.9906,-0.6887,0.1076,3.4094
3.663,7.12,0.0,-6.6747,4.0048,-0.702,0.1189,3.4217
3.6832,7.19,0.0,-6.7004,4.0202,-0.7156,0.1268,3.4315
3.7029,7.19,0.0,-6.7247,4.0348,-0.7288,0.124,3.4301
3.7234,7.31,0.0,-6.7541,4.0525,-0.7427,0.1428,3.4526
3.7438,7.31,0.0,-6.782,4.0692,-0.7564,0.1376,3.4503
3.7639,7.44,0.0,-6.8148,4.0889,-0.7702,0.1628,3.4815
3.7846,7.5,0.0,-6.8491,4.1094,-0.7843,0.1654,3.4905
3.8053,7.56,0.0,-6.8847,4.1308,-0.7986,0.1723,3.5046
3.8243,7.56,0.0,-6.9186,4.1512,-0.8118,0.1777,3.5171
3.8446,7.5,0.0,-6.9477,4.1686,-0.8259,0.1433,3.486
3.8642,7.44,0.0,-6.9722,4.1833,-0.8395,0.1251,3.4688
3.8847,7.38,0.0,-6.9923,4.1954,-0.8538,0.0984,3.4399
3.9043,7.31,0.0,-7.0083,4.205,-0.8676,0.0816,3.419
3.9246,7.25,0.0,-7.0204,4.2122,-0.8819,0.0595,3.3899
3.9449,7.19,0.0,-7.0288,4.2173,-0.8961,0.0412,3.3623
3.965,7.19,0.0,-7.0367,4.222,-0.9102,0.0396,3.3513
3.9848,7.19,0.0,-7.0442,4.2265,-0.9242,0.0379,3.3402
4.005,7.19,0.0,-7.0514,4.2308,-0.9385,0.0355,3.3279
4.0251,7.19,0.0,-7.0582,4.2349,-0.9526,0.0339,3.3162
4.0453,7.25,0.0,-7.0678,4.2407,-0.9669,0.0474,3.3212
4.0651,7.25,0.0,-7.0769,4.2461,-0.981,0.0459,3.3111
4.0855,7.25,0.0,-7.0856,4.2513,-0.9954,0.0425,3.2985
4.1054,7.31,0.0,-7.0969,4.2581,-1.0095,0.0569,3.3055
4.1256,7.31,0.0,-7.1077,4.2646,-1.0239,0.0534,3.2941
4.1459,7.31,0.0,-7.1179,4.2708,-1.0383,0.0506,3.283
4.1656,7.31,0.0,-7.1277,4.2766,-1.0524,0.0492,3.2735
4.1858,7.31,0.0,-7.1369,4.2821,-1.0668,0.0457,3.2611
4.2059,7.31,0.0,-7.1457,4.2874,-1.0811,0.0439,3.2502
4.226,7.25,0.0,-7.1509,4.2905,-1.0955,0.0259,3.2209
4.2463,7.25,0.0,-7.1559,4.2935,-1.11,0.0244,3.2079
4.2661,7.25,0.0,-7.1606,4.2963,-1.1242,0.0238,3.196
4.2864,7.25,0.0,-7.165,4.299,-1.1388,0.022,3.1823
4.3063,7.25,0.0,-7.1693,4.3016,-1.153,0.0214,3.1699
4.3268,7.25,0.0,-7.1733,4.304,-1.1678,0.0196,3.1559
4.3469,7.25,0.0,-7.1772,4.3063,-1.1822,0.0191,3.1432
4.3667,7.31,0.0,-7.1839,4.3104,-1.1964,0.0342,3.1482
4.3871,7.31,0.0,-7.1903,4.3142,-1.2111,0.0314,3.1346
4.4072,7.38,0.0,-7.1996,4.3197,-1.2256,0.0459,3.1401
4.4272,7.44,0.0,-7.2115,4.3269,-1.24,0.0595,3.1464
4.4475,7.44,0.0,-7.2228,4.3337,-1.2546,0.0557,3.1348
4.4676,7.5,0.0,-7.2366,4.342,-1.2691,0.0691,3.1419
4.4883,7.56,0.0,-7.2529,4.3518,-1.2842,0.0787,3.1462
4.508,7.62,0.0,-7.2715,4.3629,-1.2985,0.0947,3.1591
4.5279,7.69,0.0,-7.2923,4.3754,-1.313,0.1041,3.1665
4.5479,7.75,0.0,-7.3152,4.3891,-1.3276,0.1146,3.1762
4.5679,7.75,0.0,-7.337,4.4022,-1.3423,0.1085,3.1684
4.588,7.88,0.0,-7.3639,4.4183,-1.3571,0.134,3.1952
4.6082,7.94,0.0,-7.3925,4.4355,-1.3721,0.1418,3.2053
4.6283,8.0,0.0,-7.4229,4.4537,-1.3869,0.1515,3.2183
4.6484,8.0,0.0,-7.4518,4.4711,-1.4019,0.1438,3.213
4.6686,8.0,0.0,-7.4792,4.4875,-1.4171,0.1352,3.2056
4.6894,7.94,0.0,-7.5021,4.5013,-1.4326,0.1105,3.1792
4.7088,7.81,0.0,-7.5176,4.5106,-1.4473,0.0796,3.1429
4.7288,7.69,0.0,-7.5261,4.5157,-1.4623,0.0426,3.096
4.7489,7.56,0.0,-7.5279,4.5168,-1.4774,0.009,3.0483
4.769,7.44,0.0,-7.5234,4.514,-1.4926,-0.0225,2.999
4.7891,7.31,0.0,-7.5129,4.5077,-1.5077,-0.0525,2.9476
4.8092,7.19,0.0,-7.4966,4.498,-1.5227,-0.0809,2.8943
4.8294,7.0,0.0,-7.4718,4.4831,-1.5378,-0.1233,2.8219
4.8494,6.81,0.0,-7.4388,4.4633,-1.5527,-0.1644,2.7462
4.8696,6.56,0.0,-7.395,4.437,-1.5676,-0.217,2.6524
4.8896,6.31,0.0,-7.3409,4.4045,-1.5823,-0.2703,2.5519
4.9097,6.06,0.0,-7.2769,4.3662,-1.597,-0.3179,2.4513
4.9298,5.81,0.0,-7.2037,4.3222,-1.6114,-0.3645,2.3463
4.95,5.5,0.0,-7.1185,4.2711,-1.6258,-0.4232,2.2222
4.97,5.12,0.0,-7.0189,4.2113,-1.6398,-0.4965,2.0749
4.9901,4.69,0.0,-6.9023,4.1414,-1.6537,-0.5798,1.9078
5.0102,4.25,0.0,-6.7697,4.0618,-1.6673,-0.6599,1.7346
5.0304,3.81,0.0,-6.6218,3.9731,-1.6807,-0.7348,1.5577
5.0505,3.38,0.0,-6.4595,3.8757,-1.6937,-0.8065,1.3755
5.0707,2.88,0.0,-6.2803,3.7682,-1.7064,-0.8865,1.1753
5.0908,2.31,0.0,-6.0819,3.6491,-1.7185,-0.9893,0.9413
5.1108,1.75,0.0,-5.8653,3.5192,-1.7303,-1.0795,0.7094
5.1309,1.12,0.0,-5.6283,3.377,-1.7416,-1.1807,0.4546
5.151,0.56,0.0,-5.375,3.225,-1.7524,-1.2582,0.2144
5.1712,0.0,0.0,-5.1062,3.0637,-1.7627,-1.3333,-0.0323
5.1912,-0.56,0.0,-4.8228,2.8937,-1.7724,-1.4148,-0.2935
5.2113,-1.25,0.0,-4.5191,2.7115,-1.7815,-1.5103,-0.5803
5.2314,-1.88,0.0,-4.1994,2.5197,-1.7899,-1.5897,-0.8599
5.2515,-2.56,0.0,-3.8613,2.3168,-1.7977,-1.6804,-1.1613
5.2718,-3.31,0.0,-3.5027,2.1016,-1.8048,-1.7778,-1.4809
5.2917,-4.0,0.0,-3.1275,1.8765,-1.811,-1.8795,-1.814
5.3118,-4.69,0.0,-2.7368,1.6421,-1.8165,-1.9394,-2.1139
5.3319,-5.44,0.0,-2.3281,1.3968,-1.8212,-2.0375,-2.4619
5.352,-6.19,0.0,-1.9023,1.1414,-1.825,-2.1136,-2.7973
5.3721,-6.88,0.0,-1.4634,0.878,-1.828,-2.1863,-3.1363
5.3923,-7.5,0.0,-1.0152,0.6091,-1.83,-2.2215,-3.4424
5.4124,-8.25,0.0,-0.552,0.3312,-1.8311,-2.3006,-3.8005
5.4331,-8.94,0.0,-0.0775,0.0465,-1.8313,-2.2912,-4.076
5.4529,-9.5,0.0,0.4014,-0.2408,-1.8305,-2.4191,-4.4904
5.4727,-10.06,0.0,0.8844,-0.5307,-1.8287,-2.4385,-4.7979
5.4928,-10.56,0.0,1.3683,-0.821,-1.826,-2.4096,-5.0566
5.5173,-11.06,0.0,1.853,-1.1118,-1.8214,-1.9779,-4.9111
5.5332,-11.69,0.0,2.3448,-1.4069,-1.8177,-3.0981,-6.3227
5.5539,-12.19,0.0,2.8369,-1.7021,-1.8119,-2.3824,-5.8964
5.5737,-12.5,0.0,3.3201,-1.992,-1.8053,-2.4395,-6.2368
5.5938,-12.69,0.0,3.7884,-2.2731,-1.7976,-2.3241,-6.3948
5.6148,-12.88,0.0,4.2428,-2.5457,-1.7888,-2.1669,-6.5013
5.6338,-12.94,0.0,4.6775,-2.8065,-1.7798,-2.2802,-6.8665
5.6532,-13.12,0.0,5.0999,-3.0599,-1.7699,-2.1773,-7.0072
5.6733,-13.06,0.0,5.498,-3.2988,-1.7589,-1.9862,-7.0439
5.6933,-12.88,0.0,5.8668,-3.5201,-1.7471,-1.8382,-7.1055
5.7134,-12.56,0.0,6.2016,-3.721,-1.7347,-1.6696,-7.1252
5.7335,-12.19,0.0,6.5009,-3.9006,-1.7217,-1.4901,-7.1123
5.7535,-11.69,0.0,6.7603,-4.0562,-1.7081,-1.2928,-7.0571
5.7736,-11.19,0.0,6.9816,-4.189,-1.6941,-1.1029,-6.9859
5.7937,-10.56,0.0,7.1607,-4.2964,-1.6797,-0.8918,-6.8679
5.8138,-9.94,0.0,7.2995,-4.3797,-1.665,-0.6913,-6.7361
5.8339,-9.31,0.0,7.4002,-4.4401,-1.6501,-0.4988,-6.589
5.854,-8.75,0.0,7.4676,-4.4806,-1.6352,-0.337,-6.4527
5.874,-8.12,0.0,7.5005,-4.5003,-1.6201,-0.164,-6.2844
5.8941,-7.56,0.0,7.5036,-4.5022,-1.6051,-0.0154,-6.1227
5.9141,-7.0,0.0,7.4784,-4.4871,-1.5901,0.1255,-5.9516
5.9343,-6.44,0.0,7.4264,-4.4558,-1.5751,0.2585,-5.7724
5.9544,-5.75,0.0,7.3426,-4.4055,-1.5603,0.4164,-5.5495
5.9744,-5.12,0.0,7.2317,-4.339,-1.5459,0.5545,-5.3304
5.9945,-4.44,0.0,7.092,-4.2552,-1.5316,0.6963,-5.0905
6.0147,-4.12,0.0,6.9436,-4.1662,-1.5176,0.7333,-4.9504
6.0346,-3.19,0.0,6.7558,-4.0535,-1.5041,0.9425,-4.6151
6.0549,-2.62,0.0,6.5493,-3.9296,-1.4908,1.0167,-4.4037
6.0748,-2.12,0.0,6.3281,-3.7968,-1.4782,1.1123,-4.1628
6.0949,-1.69,0.0,6.096,-3.6576,-1.466,1.1527,-3.9709
6.1149,-1.31,0.0,5.8569,-3.5141,-1.4543,1.1982,-3.7702
6.1351,-1.0,0.0,5.614,-3.3684,-1.4429,1.2,-3.6113
6.1554,-0.69,0.0,5.3677,-3.2206,-1.432,1.2132,-3.4395
6.1753,-0.44,0.0,5.1212,-3.0727,-1.4218,1.2392,-3.2553
6.1954,-0.19,0.0,4.8745,-2.9247,-1.412,1.2285,-3.1082
6.2154,0.0,0.0,4.6308,-2.7785,-1.4028,1.2174,-2.9639
6.2356,0.12,0.0,4.393,-2.6358,-1.3939,1.1782,-2.8515
6.256,0.31,0.0,4.1577,-2.4946,-1.3854,1.1559,-2.7242
6.2758,0.44,0.0,3.928,-2.3568,-1.3777,1.1576,-2.5768
6.2959,0.56,0.0,3.7034,-2.2221,-1.3702,1.1188,-2.4734
6.3161,0.56,0.0,3.4901,-2.0941,-1.3632,1.0539,-2.4033
6.336,0.62,0.0,3.2844,-1.9706,-1.3566,1.0341,-2.2932
6.3565,0.56,0.0,3.092,-1.8552,-1.3503,0.9418,-2.2637
6.3765,0.5,0.0,2.9124,-1.7475,-1.3445,0.897,-2.1949
6.3964,0.5,0.0,2.7418,-1.6451,-1.339,0.8564,-2.1277
6.4163,0.44,0.0,2.5828,-1.5497,-1.3339,0.7993,-2.0843
6.4366,0.38,0.0,2.435,-1.461,-1.3289,0.7282,-2.0617
6.4569,0.31,0.0,2.2976,-1.3785,-1.3243,0.6775,-2.0253
6.4767,0.25,0.0,2.1702,-1.3021,-1.32,0.6418,-1.9803
6.4968,0.19,0.0,2.0523,-1.2314,-1.3158,0.5862,-1.9611
6.5166,0.19,0.0,1.9403,-1.1642,-1.312,0.5671,-1.9091
6.5373,0.19,0.0,1.8339,-1.1004,-1.3082,0.5143,-1.8942
6.5575,0.19,0.0,1.7329,-1.0397,-1.3047,0.4996,-1.8448
6.5774,0.19,0.0,1.6368,-0.9821,-1.3014,0.4815,-1.8021
6.5971,0.19,0.0,1.5456,-0.9274,-1.2984,0.4627,-1.763
6.6172,0.19,0.0,1.459,-0.8754,-1.2955,0.4323,-1.7385
6.6376,0.25,0.0,1.3735,-0.8241,-1.2927,0.4184,-1.6983
6.6578,0.31,0.0,1.2892,-0.7735,-1.2901,0.4166,-1.6469
6.6777,0.38,0.0,1.206,-0.7236,-1.2877,0.4182,-1.5931
6.6979,0.44,0.0,1.1238,-0.6743,-1.2854,0.4085,-1.5512
6.7174,0.5,0.0,1.0426,-0.6256,-1.2834,0.4161,-1.4929
6.7381,0.62,0.0,0.9593,-0.5756,-1.2814,0.4028,-1.4541
6.7583,0.75,0.0,0.8738,-0.5243,-1.2796,0.4223,-1.3816
6.7782,0.81,0.0,0.7895,-0.4737,-1.278,0.424,-1.3277
6.7983,0.94,0.0,0.7031,-0.4219,-1.2766,0.4299,-1.2686
6.8179,1.0,0.0,0.618,-0.3708,-1.2754,0.4349,-1.2113
6.8384,1.19,0.0,0.5277,-0.3166,-1.2743,0.4386,-1.1523
6.8587,1.25,0.0,0.4388,-0.2633,-1.2734,0.4381,-1.0987
6.8786,1.38,0.0,0.3481,-0.2089,-1.2727,0.4561,-1.0255
6.8988,1.38,0.0,0.262,-0.1572,-1.2722,0.4262,-1.0032
6.9182,1.5,0.0,0.1739,-0.1043,-1.2719,0.4558,-0.9204
6.9392,1.56,0.0,0.0871,-0.0522,-1.2717,0.4134,-0.9106
6.9593,1.62,0.0,0.0015,-0.0009,-1.2717,0.4243,-0.8483
6.9784,1.69,0.0,-0.083,0.0498,-1.2719,0.4435,-0.7786
6.9994,1.81,0.0,-0.1695,0.1017,-1.2722,0.4117,-0.7589
7.0186,1.81,0.0,-0.2516,0.151,-1.2727,0.4273,-0.6944
7.0396,1.88,0.0,-0.3328,0.1997,-1.2734,0.3869,-0.6868
7.0598,2.0,0.0,-0.4162,0.2497,-1.2742,0.4129,-0.6116
7.0785,2.06,0.0,-0.4985,0.2991,-1.2752,0.439,-0.5371
7.0996,2.06,0.0,-0.5767,0.346,-1.2764,0.3702,-0.5602
7.1191,2.12,0.0,-0.6541,0.3925,-1.2777,0.3983,-0.4869
7.1402,2.06,0.0,-0.7245,0.4347,-1.2792,0.3329,-0.5115
7.1603,2.06,0.0,-0.7914,0.4748,-1.2808,0.3338,-0.4721
7.1801,2.06,0.0,-0.855,0.513,-1.2825,0.3208,-0.4487
7.2004,2.0,0.0,-0.9122,0.5473,-1.2843,0.2819,-0.4551
7.2191,2.0,0.0,-0.9666,0.58,-1.2861,0.2899,-0.4162
7.2405,1.94,0.0,-1.0151,0.6091,-1.2883,0.2268,-0.4524
7.2609,1.94,0.0,-1.0613,0.6368,-1.2905,0.2269,-0.4268
7.2801,1.94,0.0,-1.1051,0.663,-1.2926,0.2284,-0.4011
7.3011,1.94,0.0,-1.1467,0.688,-1.295,0.1982,-0.4088
7.3195,1.88,0.0,-1.1831,0.7099,-1.2972,0.1971,-0.3902
7.3409,1.88,0.0,-1.2177,0.7306,-1.2998,0.1617,-0.4075
7.3613,1.88,0.0,-1.2506,0.7503,-1.3023,0.161,-0.3909
7.3805,1.88,0.0,-1.2818,0.7691,-1.3048,0.1628,-0.3729
7.4012,1.94,0.0,-1.3146,0.7887,-1.3075,0.158,-0.3607
7.4199,2.0,0.0,-1.3489,0.8093,-1.31,0.1836,-0.3171
7.4415,2.06,0.0,-1.3845,0.8307,-1.313,0.1656,-0.3167
7.4617,2.12,0.0,-1.4216,0.8529,-1.3159,0.1828,-0.2802
7.481,2.19,0.0,-1.4599,0.8759,-1.3187,0.1982,-0.2446
7.502,2.19,0.0,-1.4962,0.8977,-1.3219,0.1739,-0.2502
7.5204,2.12,0.0,-1.5277,0.9166,-1.3247,0.1707,-0.2374
7.542,2.19,0.0,-1.5607,0.9364,-1.328,0.1529,-0.2387
7.5622,2.25,0.0,-1.5951,0.9571,-1.3313,0.1701,-0.2041
7.5805,2.25,0.0,-1.6279,0.9767,-1.3342,0.1786,-0.1789
7.6022,2.25,0.0,-1.659,0.9954,-1.3378,0.1434,-0.1991
7.6207,2.25,0.0,-1.6885,1.0131,-1.341,0.1605,-0.1673
7.6424,2.25,0.0,-1.7166,1.03,-1.3447,0.1292,-0.1856
7.6626,2.19,0.0,-1.7402,1.0441,-1.3482,0.1165,-0.1876
7.682,2.12,0.0,-1.7594,1.0556,-1.3516,0.0991,-0.1968
7.7026,2.06,0.0,-1.7745,1.0647,-1.3553,0.0734,-0.2171
7.7211,1.94,0.0,-1.7827,1.0696,-1.3586,0.0441,-0.2448
7.7429,1.88,0.0,-1.7873,1.0724,-1.3625,0.0212,-0.2689
7.7632,1.88,0.0,-1.7917,1.075,-1.3661,0.0216,-0.2695
7.7814,1.88,0.0,-1.7959,1.0775,-1.3694,0.0229,-0.269
7.8032,1.88,0.0,-1.7998,1.0799,-1.3733,0.0182,-0.2752
7.8214,1.94,0.0,-1.8067,1.084,-1.3766,0.0378,-0.2548
7.8432,1.94,0.0,-1.8132,1.0879,-1.3805,0.0299,-0.2627
7.8636,2.0,0.0,-1.8226,1.0935,-1.3843,0.0459,-0.2448
7.883,2.0,0.0,-1.8315,1.0989,-1.3878,0.0457,-0.2432
7.9037,2.0,0.0,-1.8399,1.1039,-1.3916,0.0406,-0.2471
7.9219,2.06,0.0,-1.851,1.1106,-1.395,0.0613,-0.223
7.9438,2.0,0.0,-1.8585,1.1151,-1.3991,0.034,-0.25
7.9643,2.0,0.0,-1.8655,1.1193,-1.4029,0.0344,-0.2491
7.9821,2.0,0.0,-1.8723,1.1234,-1.4062,0.0378,-0.245
8.0042,2.0,0.0,-1.8786,1.1272,-1.4104,0.0289,-0.2543
8.0223,2.0,0.0,-1.8847,1.1308,-1.4138,0.0336,-0.2493
8.0445,2.06,0.0,-1.8936,1.1362,-1.418,0.04,-0.2418
8.0647,2.12,0.0,-1.9052,1.1431,-1.4218,0.0572,-0.2216
8.0825,2.25,0.0,-1.9224,1.1534,-1.4253,0.0968,-0.175
8.1048,2.31,0.0,-1.9419,1.1652,-1.4296,0.0878,-0.1766
8.1235,2.38,0.0,-1.9636,1.1781,-1.4332,0.1159,-0.1392
8.1452,2.44,0.0,-1.9873,1.1924,-1.4376,0.1089,-0.1363
8.1654,2.56,0.0,-2.016,1.2096,-1.4416,0.1423,-0.0897
8.1838,2.62,0.0,-2.0465,1.2279,-1.4454,0.1654,-0.0521
8.2055,2.75,0.0,-2.0817,1.249,-1.4499,0.1623,-0.0386
8.2242,2.75,0.0,-2.1151,1.269,-1.4539,0.1789,-0.0059
8.2458,2.75,0.0,-2.1468,1.2881,-1.4585,0.1468,-0.0237
8.2664,2.75,0.0,-2.177,1.3062,-1.463,0.1467,-0.0101
8.2851,2.69,0.0,-2.2025,1.3215,-1.4671,0.1362,-0.0094
8.306,2.62,0.0,-2.2236,1.3342,-1.4718,0.1011,-0.0365
8.3246,2.56,0.0,-2.2406,1.3443,-1.4759,0.091,-0.0406
8.3463,2.5,0.0,-2.2535,1.3521,-1.4808,0.0598,-0.0689
8.3667,2.38,0.0,-2.2596,1.3558,-1.4854,0.0298,-0.0998
8.3857,2.31,0.0,-2.2623,1.3574,-1.4897,0.014,-0.1184
8.4066,2.31,0.0,-2.2648,1.3589,-1.4945,0.012,-0.1236
8.4252,2.31,0.0,-2.2672,1.3603,-1.4987,0.0128,-0.1256
8.4468,2.31,0.0,-2.2694,1.3617,-1.5036,0.0105,-0.1314
8.467,2.31,0.0,-2.2716,1.3629,-1.5082,0.0106,-0.1346
8.4854,2.31,0.0,-2.2736,1.3642,-1.5123,0.0112,-0.137
8.507,2.31,0.0,-2.2756,1.3653,-1.5173,0.009,-0.1429
8.5261,2.25,0.0,-2.2743,1.3646,-1.5216,-0.0067,-0.1637
8.5473,2.12,0.0,-2.2668,1.3601,-1.5264,-0.0353,-0.2016
8.5678,2.0,0.0,-2.2535,1.3521,-1.531,-0.065,-0.2439
8.5867,1.94,0.0,-2.2377,1.3426,-1.5353,-0.0839,-0.2765
8.6076,1.88,0.0,-2.2196,1.3317,-1.5399,-0.0865,-0.2947
